Date,Market Cap Decile1,Market Cap Decile2,Market Cap Decile3,Market Cap Decile4,Market Cap Decile5,Market Cap Decile6,Market Cap Decile7,Market Cap Decile8,Market Cap Decile9,Market Cap Decile10,Price Decile1,Price Decile2,Price Decile3,Price Decile4,Price Decile5,Price Decile6,Price Decile7,Price Decile8,Price Decile9,Price Decile10,Turnover Decile1,Turnover Decile2,Turnover Decile3,Turnover Decile4,Turnover Decile5,Turnover Decile6,Turnover Decile7,Turnover Decile8,Turnover Decile9,Turnover Decile10,Volatility Decile1,Volatility Decile2,Volatility Decile3,Volatility Decile4,Volatility Decile5,Volatility Decile6,Volatility Decile7,Volatility Decile8,Volatility Decile9,Volatility Decile10
20181016,7.830998837421036,10.318627991617955,16.45697106109325,16.988093707166673,18.398834488012145,21.00986050027576,22.519092075571876,22.73967766322369,21.275772029408508,21.277645612988483,8.405528547285979,14.650577973606802,17.498586299363136,19.5366614039611,24.06611522253823,24.48594335061901,23.96871320769409,22.422494707939624,20.6641614546583,18.89002260983267,72.27791952894995,24.173468117139656,25.16468332974309,23.554554093216634,24.673976117012128,22.14301211981035,21.901673998022122,20.60524609059376,20.005445624465107,17.13890655775969,22.275907951113258,22.86725531824651,22.356015863613575,22.39526277732268,22.106395739409987,21.663322677630774,18.524752591963882,16.61796201568225,14.623418283339193,9.325091949325705
20181017,7.921153930083359,10.493134118319645,20.619592228420835,17.966721706657747,21.941166754497047,24.492460612617485,26.028879546388477,26.90182211626252,24.50926133613916,24.94909695626814,9.330635071839017,16.820957205705906,20.457532665621713,21.287393386881533,29.368017654633178,28.88377434411351,26.92193485177473,26.857351063280113,23.965820723806456,21.865400204182688,83.84502032520325,27.126158614728936,32.034320781071635,28.194159716092305,27.47315182087113,29.13111091047478,24.687353624946518,24.823348763323708,24.360877681437234,18.40831361573062,28.710907966376475,26.539578626782017,27.057490251424724,26.279479812564436,24.75096984193298,25.50518290185571,23.410589924195673,18.71874089186826,16.79139470409745,9.81944983020176
20181018,11.24754810983808,11.599236170999138,18.149203367658405,15.577333688781701,23.34114777449647,26.644731595082376,27.634605154634144,28.093650043707086,25.850210555584034,25.858269783681315,10.935190747972364,18.405778215681913,21.143912089124033,21.62225484439225,30.528943973507012,29.942974121165005,29.241267054818326,28.32032199472554,24.75526976326591,22.208202447309205,98.66687871077184,28.30881889934751,34.73731265906306,30.481053192011714,30.193514014719057,27.75502206304844,27.293863069463015,24.895136971756212,25.229121968488776,19.8377231543003,29.581621729240915,28.82646831383653,27.542368066188935,26.639108898981284,27.11962587695545,26.463801476026987,23.68144261812739,19.54310162813766,16.473694923065107,9.676319938179391
20181019,10.462246240601504,10.352179153457374,15.33330485255501,17.92058424212055,20.160371415701235,24.09795877076636,24.459136868594204,25.135338009663585,23.630934900740236,23.43951857291905,10.323716668933713,15.77643490626143,18.744597969528144,21.849824308649573,28.32304121894707,24.58375753763756,25.74245606215965,25.653949965132004,22.17275787958756,21.41750836954597,95.9686704306432,26.88503501834294,27.535704071840303,29.862323416945525,27.525944330525927,26.21585546774578,26.606430077455496,23.953418115237827,21.44359655228421,16.694122763971517,26.780969023411835,26.1898974969022,27.578938202525165,24.421553322003664,23.88478705402478,23.47115071644015,20.088027612678967,16.497458629230795,12.723032114166635,9.97941434579594
20181022,9.151836939642747,12.534621103060912,17.697848480561735,19.0934624714214,22.0901005825163,24.43070694947269,25.509803275642163,26.103350830362015,23.85162858571503,23.192840471081475,10.745151063488905,16.403722482302822,19.670708594177167,22.406511867471146,27.825125536821506,24.380935456849464,25.596075392919634,24.786222632735416,23.375648576637218,21.920541096290794,70.45089978989678,25.908150163553543,29.44118038766882,27.271697640129034,28.684332266670438,24.71753109127193,24.81617428916834,23.959683544865594,21.465218397580607,18.585320438914803,26.11106574745245,25.24005000986424,24.768541473325868,23.45132330012042,25.494577530152444,24.26568671143303,22.47646244528206,18.418725325135323,15.401508735874744,11.241266131981517
20181023,9.577651579096637,12.540904956798546,17.706890878751558,18.877654118763683,21.434356339354295,24.014169089194617,26.0563527120655,25.140842543950164,22.39097472670886,22.489664653208383,10.307767800740006,16.802917182418643,18.7793930231624,21.626089268061705,28.08236969130815,24.983354400256243,25.197172883170015,24.34855537887732,22.286671765918747,20.048573778624675,98.8181728589731,25.920225113366442,26.428323779007183,28.843514944770348,26.67024172141423,25.651620655735904,22.8155950258004,23.659223378077435,20.90121385363197,18.047657832262118,27.026882782074487,26.56492539207777,24.487166557496508,23.517472232459173,23.833151531762095,22.21359691396184,20.207473072112602,15.777666247312116,14.814973453782624,11.363200798335999
20181024,9.693566698869606,14.893102621987364,16.92192465976693,20.72018882123555,21.682678759341503,24.22745026392118,25.458261596317556,25.41796109849553,23.74170496959059,22.43550912080448,11.36820242876867,16.81264087882478,18.612851578025236,21.486459714761992,28.43924232362235,26.516608656189383,24.364295737940175,24.97762914533264,22.552525200509802,20.403609980652874,95.97093377425811,28.548364577728005,28.34283365998609,29.70030085205927,27.372412640945246,24.38366008303307,24.088869889832615,23.778238113478224,21.98632035084738,17.585034845035754,27.222944538420947,27.143053642858238,24.70383398229129,24.71160333941786,22.18272915164941,23.829893331588245,20.542132193917496,16.02137112277036,14.638788000401325,12.004422070569515
20181025,8.496332266616333,19.399931450868728,17.355414809332853,19.919664350164425,20.31220196398247,21.474440822240332,22.695602772628476,23.999163413030704,22.026372320054723,20.847222575463906,10.110991163205481,17.887683536949808,18.053626149131766,21.221948746017297,23.206957102711744,26.471014499935578,21.876381983569342,22.613956029186202,20.95687413950487,19.294309723583396,115.0485793672134,23.932931171151804,29.799985204442894,26.77969415190998,25.502826194424955,23.341483039801666,21.408958293385624,23.432117729190416,20.050179697244545,16.090814224794364,26.919969703459138,24.787071228004567,24.882832647239958,22.707733868927974,21.3169833682477,22.599096406210972,18.7899526901756,14.829395405466022,12.87609620838403,9.647461956587533
20181026,8.25889154315451,19.476129440356893,19.02031889098435,23.426162669319286,25.513783663046564,28.18699971428973,32.75023638092469,31.428759542389674,27.49102964559956,25.068350004118606,11.376445660810452,19.92313177410154,21.330386263004428,25.79902072809906,32.82869178723521,32.03092958617735,30.181679283971395,27.092522699961652,25.69924859564194,22.502834423595182,112.82201345689984,39.311804521456615,38.59340415191279,33.46556485533416,32.41418681883119,29.39309160625222,27.919895607496954,27.742485305157118,26.03213064384495,19.185672641292726,32.076273425631726,31.553889040168947,28.74558784058041,29.098869365075277,26.349509200591708,24.974700857040112,23.823632135918537,20.530400942004633,15.219206908247767,12.793368773504453
20181029,10.282890652338326,13.94999124408976,17.708831393519976,23.524840498861852,24.72071543244626,27.725220555800618,28.80923524629294,28.18518100432993,26.471583703114334,26.624014338168596,11.995173505789886,16.259807174362777,20.476732168003824,25.19163976731032,29.571328225795916,32.010340529551286,30.964937442619195,28.691756715982567,26.383679858494716,22.766493453682134,104.04814631735047,37.24520692190014,30.544476467979983,33.60143806461491,31.42435886327178,29.278230232230392,28.71771070833516,26.950541654356925,25.663685837925616,20.64375751343605,31.367621185447998,30.280201060256122,30.652554285794565,26.8852704832493,25.899598255389783,25.159425067694883,23.978755246640663,19.99838961625752,15.474578755167062,11.948490614099384
20181030,12.155515523108203,20.886703301006357,19.47717677709684,22.021617128696107,24.029061739050025,24.755701908331837,27.762631908151125,27.24485603830836,26.493156608084117,26.110764395475204,15.184321274412072,17.355485584926797,20.32967718376927,22.538790939623404,28.9982050070855,30.014079850362897,32.023938626612875,27.20968331239357,25.74159236628223,22.64465238043287,117.7441887359778,30.154532128023455,33.26197280962807,31.858552947217802,31.87416994730106,29.971297328168486,28.280182744071674,27.50908606370335,26.00054078564989,18.384370735243944,31.83129626181337,30.35594711282353,30.481504644648762,26.637665212430875,26.923972534916484,24.56931436320351,26.629225015758536,19.719570896024084,14.921326012246434,11.881481262223625
20181031,9.063670932576127,21.647210543578733,17.789333652418122,17.1681138898316,18.92739708722095,20.342665514134005,23.004894794639082,21.386518337030537,21.704583613857096,22.28223781998091,11.52651422586839,15.666956724656457,16.36117039188224,19.874635981668558,22.38288265443501,23.708430166240873,24.488321101316018,22.84122334579547,21.529901055608306,20.93441149507649,127.42077980617535,24.678421494542402,24.516457541877166,27.388693484852187,24.96055246052279,24.096874162521825,22.616776234075395,23.627116504152365,19.552896035495348,17.064856603235615,25.474852613699714,24.243074040602863,24.498340138712514,23.54763024345877,22.88924738902082,20.519743286727863,17.63975495593277,17.806250101740165,14.216638459807672,11.649758813926596
20181101,8.470944850847607,12.496022105347466,14.970857125803306,15.09593692180382,16.49275246564077,16.895432024762602,19.58563024543102,18.698808378293062,18.71498383958088,21.229550140836345,9.473116321815164,14.40328606297783,14.568056679554534,19.25878838381165,20.52259104328142,20.60034895192738,22.307822397253375,20.03903129587638,19.41275794048106,19.427401088410214,89.4106388595565,27.897675412191948,23.061387637707128,25.201712654098156,23.23835792218753,22.17276937716726,20.647831541420555,18.707444408553773,17.959687081355735,15.06318213114455,22.755731771830575,22.860056177583584,22.399689392198734,20.45861754227557,20.496876444462778,19.66033475038976,16.89270893331491,14.357014700391847,12.202858802707485,10.35223691075209
20181102,11.586711637028545,15.555373381096722,16.700416729427122,17.142637465675442,19.922255937409233,20.186394361669162,22.86638743468568,23.559648041347025,22.967213132281028,23.493482936553693,11.570353455901898,16.70176602513952,16.11148609107803,22.616953497837617,24.6383153064569,26.297558008671142,27.337161955460164,23.503595743770113,21.586491450084072,20.801125209035924,102.87638113991905,24.439278999967016,28.709380813390894,27.66970367384227,26.502413291196568,27.550014255315084,24.200329170975444,24.82847566980203,19.99142867775882,16.37449529665017,26.733683150920925,27.207745322362108,25.91122302946223,22.185884316092004,24.147764138676827,25.965874496814262,20.688607912828004,15.624285158529469,13.908309931533514,9.393432334501783
20181105,8.63397124649116,10.735398696253375,15.342209236872437,16.84418038519475,18.80382342403762,19.216300284349245,20.43820965133116,20.566602102379676,21.09996515508847,22.227644826090163,9.172076502281373,16.276914262285604,16.63899660467699,19.619668866470914,22.335470697217296,23.56348454078897,24.355989127181555,21.967647174577483,19.631773196843376,20.3995247910909,69.23513266239708,26.50317489114659,24.10649158033054,25.018591415998692,24.160056470522942,22.74104589972337,23.028359530490498,20.711433611893927,18.149880946837627,17.607414386298444,23.83712293823369,24.01995394680021,21.3544624505326,21.026442577030814,22.347348079313875,19.581464307956026,20.55309619832928,17.389993443953607,14.5307594824855,11.02216802393989
20181106,8.830283327076227,14.467950634735097,17.1855754804601,15.525466716560642,15.223729906406202,18.505632543631044,18.771472966848606,18.615197007857674,20.449973693106998,22.017076023035326,10.223131939300211,14.634070061898692,14.850275792542364,17.995478286055096,20.203085655718866,22.623353771468395,22.94823975187847,20.918471383930317,19.133532698506418,21.08139187442829,136.8669292687104,25.247641329985544,27.47641333046267,26.408712957176796,22.773925253572795,21.35606070095448,22.190177040833177,19.597472652222052,19.997746816455905,14.152080063494695,23.14353918821985,22.918844353998512,23.732293598683665,21.448048853032134,23.1357441066562,20.532702353384675,16.126572409151304,15.344911298785668,12.479841252321469,9.550478285198482
20181107,8.913568076968573,14.905096359743041,14.477294252256888,14.149015119262812,16.204222531530508,17.858369906808004,18.111123829487116,18.6424536434747,19.046924136998932,20.305022058875668,9.912664298911535,13.575807984790874,14.465922326966714,18.072800332594607,21.700997896278494,21.600780582721413,22.412967291854766,19.736033328900675,18.222854950109912,17.549245442649994,81.0954592363261,24.37335777574091,25.136392243022488,24.24944246918312,21.63558048508617,20.423608240459306,20.46506695127116,19.920313916604055,18.75392262472392,13.144924102006453,21.67091332963168,21.055721431111735,22.51243974317834,20.594090340566755,20.680292946177975,20.228952921389318,17.29153414276627,14.862856803613257,10.852115788090755,10.117168297611958
20181108,11.526873807237031,17.567859622546234,14.001826978224269,15.433219287124357,17.46514667064447,17.804978584932492,20.32169634780447,20.17696845632906,20.49242483446091,22.591290162514046,12.914618555224857,13.505161767509884,16.43076354859629,19.1023348931049,23.46445287551357,22.435603989746205,24.50597915474695,20.581749864374245,19.512542535091452,21.51617680022281,76.06986444212721,31.31844979662721,26.351430508797183,26.27057588657086,24.549505770053866,24.178024682479332,23.160288145482273,21.237643756628206,20.108659863720323,13.948743861029762,23.995815860700198,24.737653641524844,24.50737848213416,23.635467766017488,23.334995654499483,19.940383240883172,17.38455439286079,14.660500365924994,11.469364186834953,10.049556536804472
20181109,10.80256971465629,19.696214534567808,13.429806447421543,16.23621866890883,18.559800345243136,18.891276757340155,21.722880166304662,20.892043452513622,22.315460040303687,22.56846775537166,14.120371198921987,13.936347325468473,16.188591079749134,19.639862132683792,22.89211778744954,23.529492599144863,24.358197050139427,22.179807317533587,20.923924585051886,21.855407917188103,74.35780114930066,27.749973074023355,29.207448112947866,26.055628438045858,24.16172033377155,24.775986857051546,24.098872510695543,21.937998084595865,21.511159979694593,15.030771650315415,24.831779278818242,25.002071394341414,24.529714529018324,23.231797509290033,23.777656308282356,20.371430336707927,19.050305792247713,16.446499577001177,11.775008909915513,10.619171226005198
20181112,12.37186394737712,13.345957669420407,15.659402773772383,18.520999740743942,22.372358505141367,23.054249424464548,25.527449550960895,25.12381929610886,24.851813988176293,25.19650425241222,11.986124113155006,15.828360801633345,18.769043261314486,23.76736925287821,26.002245157100415,29.874843693491687,26.99387641391547,25.641169490629096,23.60355841053125,23.33654781450034,88.51829649057075,34.18350665274057,30.93682433063948,29.564551575781017,28.60848929311812,26.05546474817557,26.37139931272453,25.744616970570554,23.353015210228527,18.733510869875364,27.32216488993029,27.915634780641913,26.498846406820203,27.73665740781079,24.574388569455696,26.81270453208269,21.517823872396846,18.912433342252147,14.356689507515298,10.554360606478491
20181113,11.71219473481327,11.93160126328279,15.830029322221755,18.4193777064134,22.550277567707695,24.666109295504423,26.991502826049413,26.954422644782316,26.12463478138044,28.058328502160702,11.124835333489651,16.41739712505137,19.45200049096168,25.41197734185417,27.855911977455353,31.316482115052374,30.182000812828147,28.513943731773182,24.75371111935923,25.632617116730657,85.0201277336946,34.696344221941324,33.261685403898966,31.789825690255455,31.96573394846776,28.745209543678353,29.160687474465046,27.566249186469197,24.17953708994897,20.617490681603055,30.797115489694665,30.63529591435775,29.53651384874519,29.47649065760023,26.977437814087146,26.982942387089548,23.073572009856647,19.322780363169027,16.005166189721574,10.448270791487552
20181114,10.68020247970743,13.056727527313596,22.286106743897392,17.548542043113613,22.27432555370767,23.9811906830747,27.22047070540503,27.853078716030733,24.550190278315164,26.25737564830138,10.20943169332722,18.20008824353626,18.84553316050355,25.63290900732488,29.065374155012872,27.337613119726484,29.420448428953794,26.890991186740465,23.781874799093345,24.60067060211989,157.20214684413912,32.6810128815952,30.9324320485567,31.434690668584565,27.29341450897358,27.963182386612868,27.721823870428324,24.781809708998257,25.57844683843694,19.649270701222576,27.934807051012264,28.526558777473777,29.578665161791587,25.826963061520193,28.20154196620665,27.449060059417228,21.44989761886826,19.706286386257556,15.305983851923846,11.895179091465563
20181115,12.71363728744665,15.541045930772292,18.383489464767084,19.435785659770602,24.313005033115353,27.012016392818303,28.80934483150503,29.286859039614264,26.288419054489353,25.234189951272494,11.40653335546712,18.076179640967297,20.674103309348578,28.85618433525052,27.88916706665795,30.170634664004602,30.470916886329153,25.961365066331474,23.939769014193647,23.571365676971872,89.27748099445243,36.895669772148366,31.4844781983264,31.136241525647925,27.583539285663957,28.831892560136126,27.198727117518036,25.599680125011904,26.082858028579384,20.668866220270544,27.530475485193207,27.89151279399214,26.33327915894542,30.771750084044296,26.37968781148899,27.38651971993316,23.76329622474478,19.8506293682903,16.70455776730015,9.92518701017428
20181116,13.797940573323443,15.621721128021486,16.90911105229792,16.90457534060869,19.545525149764845,22.794854150582392,24.411757712937955,25.529605410658785,24.43889068133215,24.059723664786663,11.901987427393946,15.735463989152482,18.40016567165175,25.126196337623647,26.23656438720063,27.064747897144077,26.82080905611661,23.932276865735997,23.116206015690775,22.299709902638075,57.608509381001625,33.04907953968226,27.902661027099395,26.742433458587474,26.737133860333913,26.4434409293598,26.40430888836929,25.12906415391217,23.067284238350773,18.181452718240667,25.69065933687423,27.651503549354626,25.86007466845214,24.367650191488558,24.41578367683195,25.606398477946197,22.222161695816787,17.859437967587727,14.861533416172989,11.552788287827658
20181119,13.78351356361614,14.48947203864026,22.610423861852432,20.18699419602714,23.139875217198878,24.59394449484854,28.334682752659543,27.504893822728445,24.607551304312043,25.38388668602552,11.289092505481461,19.39134777675004,19.568600138803358,28.04536709995713,29.09765971403747,29.13842819816589,29.419839438752426,25.643118914601988,23.864491153507288,22.506757654818685,154.1740370898716,34.29658003336553,37.44437667723835,28.820368598516854,31.61429137654624,28.97603425523055,26.833163468672144,26.4723124230071,22.581806045909364,19.576358924756054,29.674604380280623,29.447768784895914,28.22078092522289,27.259563029552307,25.24690257278954,25.2680954916089,20.4660262726146,19.251182640718543,15.960197525114058,14.40415735480223
20181120,16.177857210046092,15.354684801381692,19.80342622513599,19.619529076293684,23.56499754525135,24.84971642149986,27.620743739337513,27.40298998560203,24.838702501257192,24.143950881096497,13.173404508517221,16.122779107660552,19.67722847671376,27.11958201908757,28.226215481650332,30.58954823693173,28.452144603946373,25.71620736957281,21.95996498528912,21.48540108687811,84.44758401605083,30.274824191279887,30.83979226764744,28.203147720468735,29.456865665998716,28.278366543764566,26.686732942881743,25.364937994176064,22.524355123000905,19.80985686163546,26.93233792829751,29.518610995333482,28.614937636265292,26.017605970459122,23.653691660641066,26.880272808028604,23.09968892576751,17.36568248961948,15.400030388386961,11.683468614938008
20181121,12.661577165491309,15.937518856403994,19.937615792241413,18.58640887680088,21.486277940943705,22.19285442062332,23.927990208322925,23.75881647396477,21.48232893645963,21.427913047922825,12.98844312588497,16.023535124436822,18.464151791672812,23.137357077308465,23.500663911638277,26.18920478598207,24.799291699077433,21.908321857810858,19.712273850827764,20.091364257208312,104.05440171512797,28.15108487890945,30.702298029410013,25.11305140310034,23.49600708724733,24.61333844000884,22.774107067500058,21.739339720284423,20.941868498443522,18.2262850033901,23.45753889140238,22.990046884211644,24.276068836498624,22.410849985475398,22.54560347343593,21.664787337115133,20.072732005834492,17.26415526943585,14.566075898067087,15.041254085793955
20181123,9.256993744289028,13.680597974602154,17.899404108514975,17.71790461487969,20.116534663574438,22.024779160245085,24.27625145697173,25.311945125011434,24.67825022872827,22.146093567075877,10.352805169483483,15.641758220879586,20.20051035955459,25.216285148924857,24.109700180403927,27.837122693563774,26.380221066261022,23.415089425173296,20.6948996439151,20.208071927673615,109.21433990895297,28.230149681880032,27.034639143613553,28.141308180780733,26.090195012280724,23.828819578625595,25.03185874046089,23.208655169427598,21.190587556001965,19.03362302120175,23.958312557830318,24.217645258893846,25.292227301931568,23.815600781843738,22.404834113613518,22.95100529358143,21.929934199272427,19.43760353660901,17.187292499294234,13.527936752327218
20181126,7.3979621693258295,10.920436532130228,16.224318051662298,16.067280658298536,18.240481280087092,19.59023373470102,22.31780365907034,21.810100916119573,20.11301370474118,20.5025384155889,8.799919465732241,13.910740935476847,16.719515990326457,21.481055344151855,21.360175179765275,24.159926405194575,22.623678055405353,20.873808426976588,19.102232452211457,19.27749072290122,61.81365103474464,23.424013761799444,25.8175369679986,22.903911052398943,21.989422004372937,22.532015370091365,21.23462333435009,19.79869283853048,19.277721476842732,17.46427289110357,22.250465555933154,22.022978953161477,21.430022100217798,20.221126532542463,19.973604858965935,20.35920992323919,17.360347456263774,16.512766285524506,16.115366978385758,10.298716125898375
20181127,11.870839455910703,9.744920006494398,17.09210343099031,18.239780069476815,19.934376029769894,20.977455504615335,24.942038488952246,23.59544510444207,22.14714609272625,22.179312474137163,10.524620054598053,13.74686789935586,19.10368368616728,22.717494394316304,25.36287820590358,26.008924762328174,25.690250682161103,22.094716889977917,20.348064744183286,20.386608567093337,66.45695935582822,30.477217295795576,27.161158714493464,24.42485312404214,24.129803964934734,25.743744715532195,22.171714124433365,21.525610578448216,22.01155383890503,18.47982732923722,23.494725968993734,23.292735960937524,24.034681070550917,22.799610900952768,23.95024883139617,22.19455984423732,19.583959316007263,16.616057779204215,15.10468390016737,10.912087843800101
20181128,7.359055072631183,14.411738415161803,16.098591395441563,16.821684943807995,19.041459584594712,21.188052749259306,23.71771844236335,22.6857017351197,21.27398836231602,20.889439135941757,11.302511672838513,12.427209405541516,17.75258311999063,23.080036829900422,24.393940545528725,25.133091114201328,24.25892088377412,21.280105227895245,19.953986405049513,18.560848615841355,82.70257048830383,27.916831379759444,24.908190830257418,23.604256796852678,23.234652961740085,22.444166833405664,23.3793131047369,21.04759523471837,20.54369712566254,16.933599154482593,23.032480242031056,21.979677609515086,21.719375423245957,23.599568924162565,21.700023969085727,22.27106676099109,19.43394074020564,17.60815126958401,14.189670072867688,11.279580998928447
20181129,9.632966158589651,12.593536152194417,15.170548196985687,15.345778293287244,18.194142712544796,20.166835721310527,21.505503551817068,22.240061069461916,21.32217449410151,21.535988211059955,11.898937304743862,13.098806228637862,16.33070063264364,20.715339847318923,22.646987443241482,23.833031745213088,24.60910826173166,21.199963861073446,20.059826023667213,20.31340946092162,53.21688511950656,23.60786717752235,24.370971573196446,24.313717440608464,23.28158768437347,23.30349248742801,21.299937229264767,21.991420546650833,21.20547399999831,16.501166571447325,23.191868514751317,22.57870724076826,22.840794914098584,22.314449396657203,23.631528326701627,19.471548289081795,18.436612970316645,16.28986689208496,14.604998056522028,10.536678699018333
20181130,8.013528208709532,11.593871582962493,13.894923567788942,14.319552553206945,16.181102321368066,17.562561039985546,18.739893215457606,18.570812402306974,17.74664602015842,17.855171623190852,10.771695366881477,12.060354242031261,14.975360184457092,18.21162811723639,18.985579250214794,20.055025062538558,20.273128619207696,18.01213769685083,16.964809913336094,16.56304669188746,37.03131142295562,24.355485444907092,21.92116857387859,20.490921392818603,19.408081097677382,18.81190745566521,17.83043652723687,18.79962912620628,17.32161337283371,14.966330814112279,18.882691093500668,19.17535362576934,17.972705419864884,18.333770647041067,16.710750663120283,19.382022282146696,16.692401533094777,15.90987575601015,13.007366475844686,10.623866784778635
20181203,8.300714645019166,11.497970440288217,15.4876993583868,15.068484814492836,17.535243369436515,17.713935427126632,20.215292367452562,19.098058924809788,19.64639675247101,19.792857597184955,9.264444968299856,13.506655561312268,15.869687248549528,19.574355683079173,21.068097343251562,21.81922759889207,22.783552531693616,19.316889568923376,18.291512839420278,18.141720196017186,87.14361924686193,26.44398198948125,21.31299299725174,22.183573468120386,21.871960360795224,21.1236794545071,20.275140171063537,19.058335591761256,18.73704883239992,15.8171082082188,21.023369947838784,21.942581250900947,20.466602740217997,19.47481377320666,18.626335630651422,18.268934145743767,17.938619744354,15.975169392161947,15.202661342355384,10.384078445488669
20181204,8.939554415506505,13.39284512617516,15.85498487880013,19.237785131482557,23.170883927867703,22.87387432026782,26.94648009694933,26.05908097938268,24.195855418059843,23.357466863769975,10.056762310279689,14.973922207789025,19.21886920004097,26.0706454265913,27.698146370498318,26.972787902185605,27.32137763063752,24.44840383998406,22.629417880881615,20.906712483010683,97.77058823529411,26.699170518584182,30.43954827064735,27.31452958196915,25.852547543270877,26.234662678926153,24.183382188537617,24.39454840975513,23.65940313493251,18.949119909824187,25.346441844654944,24.72067603731367,25.46309007068598,26.36291700690095,24.052088657246905,24.339416733043052,20.582179288034396,17.760264275255686,16.114981037242917,12.146431409555975
20181206,12.753498521751373,12.363587679125425,16.494165497034086,19.793452088265262,23.385154476213593,24.0749794130482,26.09586041233596,26.930604994598678,25.68411290944527,24.28919697375731,11.00075437105507,15.91486352321091,19.84264921230895,25.562925412097194,28.66245864867832,29.509039110241602,28.99484216714662,25.002262290990462,23.509413907150158,21.15602458455677,94.91669832826747,32.45628956652008,26.783066496937227,28.129954689820813,25.812293348633105,26.70922843516576,25.430020870962977,25.266042218548332,24.59138668028505,20.709592334123684,26.4937904205948,25.66329709325434,24.887928068331792,26.972474249683426,27.329065165551246,24.637558983281973,21.73715694460345,20.49610902807915,16.364163493026076,11.463430940274545
20181207,11.119767125523696,15.301574599289195,17.14596160599321,19.739780058891334,22.70668082166282,24.507414935566487,27.638010867030985,29.014441521122137,28.861119689134373,27.176704508149218,11.553911237207418,15.765325570111596,21.2178634656785,28.53520543607979,28.566296290059817,31.945163515979235,31.50557330213008,28.077633932674836,26.971397404725284,23.667542125675556,88.0898117286731,31.429277095535948,31.870241665006755,31.07855103939712,30.25485819183478,29.531811067668816,28.677789196469508,26.3501434079489,27.196587586581956,21.33630618997499,31.157050228310503,30.269349964483695,27.779887105498286,29.38435420995194,28.844489294835373,24.82051744211026,24.025370391686124,20.514599820577963,18.827731223049696,10.670546258288601
20181210,13.82284249991401,12.349787072792234,17.67838638045892,19.83160541040056,23.471010922627098,24.869551575530192,29.30341137964871,30.524755541274313,30.564921144168558,28.333919615397296,11.913762632674826,16.72413560513772,21.587018596487823,29.00656506215406,32.357395601518526,33.459260548105846,32.66474050901691,29.154920664157274,27.393264768079586,24.69824372230906,80.18265476854434,26.835066068503007,35.87410454672726,31.685707147241903,30.80158583189706,29.345574588603117,31.218470007593016,26.976899395695437,27.69807332070996,23.27745858481905,32.17392351092349,30.362773919889737,30.476285459868844,28.387692172740213,31.018374780346473,27.675368255051847,24.8681468695943,21.131931848028977,19.029133478531424,11.96415088852049
20181211,12.350172299135481,11.616587503842455,17.404008944258106,19.46900535658019,22.980293555358074,24.261204902617756,29.15304080037926,27.866122917941997,28.10360979263517,26.80102039139967,11.779519189792184,15.464554682898507,20.531098713910573,26.98034348905651,29.290730458129506,30.239490644198792,29.49962407750886,28.153027435021162,27.079305542586347,23.76824699442712,110.57118885812568,28.873399229143356,31.96952171237978,30.62901528540996,29.65644086422616,27.940977233721387,27.744375110053625,27.064280834445764,25.905213352305687,21.778606737792483,28.16046966731898,29.35826331382501,27.17794142451615,28.101619771241964,28.29268216322058,28.448308244915083,22.109426744435062,21.05345242476028,16.21933569515317,11.237107933462267
20181212,12.571964883908976,13.187474192650066,14.904789121867312,18.773930771643478,21.304261004218834,23.036379737349346,26.805740625188704,26.151387273517784,26.198969556420046,24.582386319447437,12.413529055843965,14.536967137604657,19.445770737386926,25.4998306670915,27.703744234544505,27.116741948808144,28.601886654133114,25.39220766128336,24.097153941252945,22.59179774503826,70.23731459797034,27.898660174075317,28.016643923417277,29.767091189488486,26.94446962839829,26.70752702680822,25.580117434707084,24.77287513462426,23.666784462182978,20.460836865634313,26.09174895105932,27.188954986033153,25.43582615502324,26.51577380097973,25.67464521487233,25.318239161442662,21.21456432825984,20.591893620274984,16.440254427833793,12.00355267933363
20181213,8.908063322976771,13.87929614905079,14.085211617741502,18.69832434514638,20.20909160169642,21.95569034538932,25.700877649122948,25.30986861282677,24.319506416055386,25.803474917251133,12.094004113450534,14.343869295319324,18.51288121000041,25.23450904636456,25.92327004682541,28.39739459210131,27.956480013390625,24.97413320337968,24.17794295746448,23.625619949495334,81.66216975829117,24.870701108896725,26.117444089456868,29.830781162694574,26.84731348366553,25.634114997076754,26.153425874734285,25.72990064855436,24.02364495128897,19.46428225784598,25.66424083464475,28.23579481500861,25.996595709806325,26.3329726851441,25.352267483503905,24.67854410156016,22.029705558854847,20.0241803755289,15.699914432691651,10.425457361891848
20181214,9.05842947525121,12.070503667362306,15.24863958015185,17.81469115719317,19.76795537478051,21.256942040303688,24.848951194505045,24.437580497547184,23.820175010613028,23.87756620593571,11.444458542155681,12.718050489139447,17.324785359110606,23.084648647519224,26.083249157421363,26.22982366221311,28.146165966816657,24.70070717534655,23.430185723306497,20.72220447094989,53.169126950653734,26.900711268865134,30.887662612611063,27.517187887569047,26.398540486922894,24.024999856642804,24.8060982879665,23.875692313605175,22.757486573829574,19.281906715993582,26.483681875792144,25.757413879665965,24.748891465741153,25.508821818919362,23.513661621375945,22.105917615855585,19.64699814612689,16.405271586760524,15.461313697197967,11.850090012409478
